workerCounter,assignmentId,workerId,hitId,trial type,global index,reaction time,score,stimulus1,stimulus2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,41,7936,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,42,8415,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,43,15867,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,44,9735,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,45,6571,3,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,3,46,3328,true,2,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,47,3726,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,48,2448,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,49,5134,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,50,3966,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,51,3366,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,52,5724,2,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,53,2220,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,54,2047,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,55,2779,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,56,7511,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,57,4414,3,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,58,2733,2,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,59,2323,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,60,3191,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,61,3553,2,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,62,1970,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,63,7842,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,64,3023,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,65,2405,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,66,5998,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,67,3038,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,68,3367,3,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,69,2695,3,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,70,4927,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,71,4503,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,72,3879,3,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,73,2459,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,74,3271,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,75,2169,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,76,9187,1,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,77,7019,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,78,2812,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,79,3389,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,81,3384,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,82,3190,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,83,4688,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,84,3124,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,85,6374,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,86,3571,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,87,2729,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,88,2313,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,89,3297,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,90,2229,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,91,3544,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,92,3661,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,93,6406,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,94,3307,3,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,95,2689,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,96,3949,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,97,11599,2,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,98,2223,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,99,3924,1,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,100,3100,2,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,101,3877,1,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,102,3165,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,103,2222,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,104,3526,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,105,3738,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,106,2349,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,107,2308,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,108,5279,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,109,2475,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,110,1785,2,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,111,4264,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,112,7613,3,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,113,2713,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,3,114,4326,true,8,8
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,115,2582,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,116,2644,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,117,21703,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,118,3673,3,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,119,2586,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,120,2424,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,121,2147,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,122,4470,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,123,9566,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,124,2623,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,125,2647,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,126,2155,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,127,2796,3,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,128,4387,1,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,129,2273,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,130,5372,2,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,131,44401,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,132,16276,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,133,2626,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,134,2054,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,135,6007,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,136,2690,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,137,7733,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,138,9149,1,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,139,3321,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,140,2905,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,141,8403,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,142,3592,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,143,4189,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,144,3854,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,145,2959,1,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,146,2592,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,147,3423,2,6,7
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,0,5,5771,3,14,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,1,7,4286,6,31,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,1,8,4131,2,10,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,1,9,3126,3,27,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,1,10,2903,4,10,32
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,1,11,3575,6,40,14
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,13,3343,1,21,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,14,3799,2,26,31
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,15,4120,5,28,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,16,2746,6,34,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,17,4210,6,31,29
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,18,5536,4,39,36
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,19,6522,3,37,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,20,6345,6,33,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,21,8633,6,38,22
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,22,2478,3,10,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,23,4208,2,38,32
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,24,5555,2,11,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,25,5836,2,26,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,26,8808,1,22,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,27,4206,1,23,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,28,3335,6,35,14
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,29,3272,7,39,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,30,5463,4,40,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,31,5151,5,36,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,32,4869,5,24,39
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,33,3912,3,37,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,34,3601,4,17,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,35,4750,6,11,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,36,7439,3,38,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,37,6510,4,31,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,38,5334,2,33,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,39,3914,1,27,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,40,4870,8,34,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,41,3631,6,22,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,42,3951,3,29,30
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,43,3099,6,34,35
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,44,3567,7,24,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,45,2946,7,32,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,3,46,2538,true,40,40
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,47,4912,3,29,30
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,48,5977,2,36,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,49,3286,1,21,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,50,3520,6,34,35
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,51,4592,3,40,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,52,3602,1,38,32
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,53,3704,6,38,22
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,54,6276,4,26,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,55,3500,3,39,36
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,56,3628,4,37,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,57,2566,2,37,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,58,4621,5,35,14
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,59,8017,6,31,29
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,60,7965,4,22,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,61,2680,8,33,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,62,5586,6,26,31
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,63,3337,8,24,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,64,2922,6,11,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,65,3890,5,22,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,66,3200,2,10,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,67,4794,5,33,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,68,4315,5,24,39
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,69,3571,8,34,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,70,3608,7,32,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,71,2909,6,31,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,72,3413,5,28,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,73,3369,2,23,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,74,4030,6,34,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,75,5003,3,38,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,76,5319,4,17,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,77,4913,6,39,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,78,3186,5,11,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,79,4289,2,27,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,81,5341,2,39,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,82,3732,4,37,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,83,5056,3,29,30
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,84,6957,3,38,32
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,85,3895,2,26,31
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,86,5218,6,24,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,87,2901,8,34,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,88,4490,4,24,39
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,89,7360,1,21,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,90,3842,6,28,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,91,5213,3,38,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,92,5766,3,10,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,93,10571,4,34,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,94,4677,6,31,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,95,3180,7,33,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,96,3280,4,40,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,97,3994,3,22,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,98,5803,2,37,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,99,8203,1,27,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,100,3213,4,17,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,101,15264,7,38,22
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,102,6183,2,26,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,103,10980,4,33,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,104,3365,5,11,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,105,5905,6,35,14
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,106,5602,5,11,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,107,11562,2,22,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,108,4574,2,39,36
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,109,6035,6,34,35
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,110,4640,4,36,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,111,7369,1,23,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,112,3133,5,31,29
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,113,5056,8,32,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,3,114,2782,true,11,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,115,6303,5,33,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,116,3890,5,31,29
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,117,4294,3,10,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,118,12524,6,37,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,119,2686,4,26,31
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,120,3877,3,39,36
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,121,3120,7,11,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,122,3871,5,22,11
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,123,4124,7,38,22
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,124,5535,5,11,38
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,125,3087,7,24,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,126,3339,4,17,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,127,4716,6,33,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,128,3357,4,26,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,129,3345,6,34,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,130,5140,4,38,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,131,5549,8,34,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,132,3874,1,27,10
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,133,4855,5,35,14
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,134,3478,3,36,20
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,135,4218,2,23,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,136,2887,8,32,24
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,137,7302,3,29,30
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,138,8162,5,34,35
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,139,2587,4,24,39
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,140,5196,4,39,33
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,141,5362,1,21,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,142,4185,3,22,28
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,143,3147,5,31,25
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,144,3140,5,28,37
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,145,2893,2,37,17
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,146,3224,3,38,32
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,2,147,5168,5,40,24
10,debugWAOD1U,debugZB4WKT,debugAPRC85,0,5,12479,7,34,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,1,7,2066,1,36,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,1,8,1983,1,21,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,1,9,5013,5,20,27
10,debugWAOD1U,debugZB4WKT,debugAPRC85,1,10,2946,4,11,32
10,debugWAOD1U,debugZB4WKT,debugAPRC85,1,11,2288,3,29,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,13,6073,3,26,31
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,14,2579,1,10,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,15,1803,1,26,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,16,6748,6,35,14
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,17,6530,8,34,37
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,18,3654,1,36,20
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,19,3428,8,31,25
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,20,3644,6,39,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,21,3488,3,28,37
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,22,2352,1,38,32
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,23,2854,4,32,24
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,24,1858,1,21,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,25,2014,8,34,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,26,2511,2,22,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,27,2354,4,24,39
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,28,3008,7,11,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,29,2854,3,31,29
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,30,3547,7,17,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,31,2652,3,23,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,32,5210,2,39,36
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,33,2455,7,33,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,34,3652,3,40,24
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,35,3129,5,34,35
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,36,2005,2,38,22
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,37,4132,7,24,20
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,38,3602,3,33,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,39,1797,2,22,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,40,1974,1,27,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,41,1705,1,37,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,42,1964,3,29,30
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,43,4028,3,38,25
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,44,2983,1,37,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,45,4973,3,11,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,3,46,3182,true,28,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,47,6357,6,39,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,48,11003,2,22,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,49,2670,1,37,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,50,4281,4,33,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,51,1828,1,26,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,52,1246,1,24,20
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,53,5205,6,28,37
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,54,1795,1,23,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,55,3021,3,29,30
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,56,1657,1,10,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,57,3866,2,26,31
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,58,6523,3,11,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,59,4171,6,34,37
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,60,3886,2,22,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,61,2581,7,24,39
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,62,3091,6,40,24
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,63,3448,2,36,20
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,64,2664,8,17,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,65,3904,4,39,36
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,66,3989,3,38,32
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,67,3266,4,31,29
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,68,2137,3,38,22
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,69,4160,2,32,24
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,70,3647,1,27,10
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,71,4375,3,35,14
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,72,3043,7,34,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,73,2541,7,11,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,74,4148,4,38,25
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,75,4005,8,31,25
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,76,2054,1,21,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,77,2130,6,34,35
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,78,2540,1,37,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,79,3413,5,33,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,81,3955,6,35,14
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,82,2756,2,36,20
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,83,2450,6,34,35
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,84,3213,7,34,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,85,1942,1,37,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,86,1847,1,21,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,87,3210,8,28,37
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,88,2434,2,22,11
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,89,6323,5,33,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,90,2691,3,39,36
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,91,2020,2,29,30
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,92,1650,1,23,17
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,93,3708,5,31,29
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,94,2414,6,11,33
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,95,2985,4,33,38
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,96,2415,2,22,28
10,debugWAOD1U,debugZB4WKT,debugAPRC85,2,97,2316,6,32,24
